"","Series 1","Series 2","Series 3","Series 4","Series 5","Series 6","Series 7","Series 8","Series 9","Series 10"
"1",4.18509952112599,5.60634339946402,0.140543281150611,-0.252366859766701,-1.84934890780148,-1.79330590335154,-0.704236226316666,-3.83717351260667,-3.26543861867772,1.79784731972181
"2",0.921781446305015,1.30516594888239,1.05933610283379,-1.52873010640004,-7.44774773537435,-4.31212338493248,-1.53721697122975,0.761893978507951,-1.31841784041111,-3.58605532513429
"3",-1.9849044400131,2.04970369828418,-1.31570896708524,-1.88687752913877,-3.27675176878675,-3.06623658005072,-1.74202024589563,-7.09434376914211,1.9708958730565,-6.37418620350087
"4",2.23624756953792,-1.65997239595878,-1.68534496720176,-2.94406662734902,-7.26925963659271,-4.92583253220837,0.885536761605006,-7.44977843474618,-2.02088502302111,-10.6136307690862
"5",4.61611267908178,3.00236695044126,0.594622009654886,1.00434641816356,-7.65144070660279,-0.820380139786578,-2.23723430541287,0.514350409665798,1.62243662529921,-0.910129964623246
"6",-1.60468850375504,0.130287239305713,-0.173576800934002,-0.853382272325354,-4.10410420423204,1.81898852622482,0.600214844313651,-0.154438617938412,-0.379843532993257,-9.48310288417859
"7",1.74367311679234,3.8828868789686,0.75727857153401,3.35675752898744,-5.97415383429613,2.08389570389478,-1.42579660575042,-0.989616246149955,0.17465678557953,-4.6240309712281
"8",-4.76871137922965,2.93396405421126,-1.59977237265227,5.74529102459281,-4.70741030413229,2.27139289924133,-1.68879355061298,-5.14697598758911,-0.0378255540020418,-5.63895650755173
"9",-0.996831271432005,1.55638341866726,-0.680055182096898,7.16588521504291,-3.12923067354973,2.19775308134535,-1.44842407568899,7.28163703700037,1.41595651740553,-3.58810653248935
"10",-1.68901522198475,3.2866131976074,-1.7606793206592,0.580178382715756,-6.66238884910121,0.0300600452927426,-0.213243757713686,6.21108308713756,0.980568689746848,-4.49484331758097
"11",-0.287626587981786,3.39530215491764,-0.507004535184214,1.10781497286891,-8.22893508268538,-0.38136116526561,3.77883034314188,2.93440576087013,4.10912393295527,-4.13112134280541
"12",3.37405315630762,5.77618183358965,1.95710213550011,9.39090119879287,-5.67994692670692,2.46517147571944,1.42348417463127,-1.20724530522458,-0.181361082966468,3.33664721244673
"13",1.55353638114912,4.23157225378446,-0.649389934869765,2.52502654638841,-3.54584920386291,-3.17076969853446,-1.95007361106922,-9.24285374554445,-2.07159848720672,4.62633753798679
"14",0.0320644707142008,3.21112076181615,2.00803464403285,-0.79762896871133,-7.17499684127187,-6.4111262360817,-1.98612994766425,0.000817367204559938,-1.47231709600744,-5.14297018340683
"15",-4.20236017418539,1.44951724606117,-1.05855653414097,-2.50072818760373,-4.50561416494022,-4.86386781032776,-0.541268406831605,-17.0389144105886,3.15897943572152,-11.435983875798
"16",-0.331755589463748,-1.92978179683416,-1.26335752918426,-4.74896077608364,-6.16364770114871,-7.92221911043675,1.42447629219292,-16.4727702151858,0.727729954400035,-19.5925998805843
"17",1.26191993752501,-0.87627521417207,1.61074110232367,5.05543439447777,-5.62102523520681,-0.313862081279597,-2.48303004016537,0.203484951795137,4.41413456630514,-0.644342126323101
"18",-1.19190445633327,-1.97324836801379,1.52192752655096,-1.57290329498175,-6.270241321759,3.44462740763325,2.77991148303388,-1.54163835429854,1.23709492327362,-16.5036890644807
"19",1.46622060403135,0.714446822990202,1.46198599581508,8.108960637861,-4.34435765947642,2.44262721193766,-0.408971455974385,-2.40416196977361,2.38538074936106,-8.7630535688714
"20",-4.01148605682833,-0.958683704638865,1.7660414668087,14.5079281007699,-7.56329186428177,2.05174887962367,-0.0768515208600871,-12.0284919120709,-1.08461984834002,-10.9382162641495
"21",0.928093900890872,1.71180882524495,1.86025339069093,13.475739140472,-4.9082208887562,2.39537649882584,-0.0100368777041528,14.6669641020321,1.0285981368604,-6.41529009351129
"22",0.511446528648423,1.12589753434432,1.31227506176309,2.15617862978062,-8.61574718907517,-0.0147914066650264,0.143980030880654,13.2372927368834,0.417087091847319,-8.41532377421056
"23",-0.025888198741433,1.44814275848367,3.91502720511669,2.16275577353547,-7.98956520142596,0.820698786502024,7.94652169704402,3.99839237909605,6.16970203883522,-6.45774896619827
"24",3.0274943759536,1.84821974014973,6.16876698785132,16.9629727129659,-2.29973694233423,5.46440472167927,3.12631226648754,0.103268426895879,0.0462519825633902,9.37247019181135
"25",0.682220787268731,3.55502312765934,2.97015065031962,4.12174886020082,-0.199847039056069,-3.34029802132161,-2.35773942703303,-14.8924146452245,-1.99027025028698,10.5355791261385
"26",0.622372952741308,-0.320435118592368,2.35293471153589,-0.638889152370667,-5.31735923008496,-5.69921522060981,-1.19111756347645,1.4163563504887,-0.0189117866803999,-6.46392580657362
"27",-4.40872222522675,0.521714833180551,-2.68923735419682,-4.57745405701905,-2.63532455690256,-4.17291911551527,-0.917230295573364,-27.0101349121345,2.42035871238747,-15.4472939099765
"28",2.22236961844005,-1.2529995595519,-0.765042882064103,-5.43913216476613,-5.83276735731315,-8.61530721149905,2.47025137189388,-24.7481261455407,0.470973606777808,-29.9567715225246
"29",0.939979614072969,2.16039900644433,-0.351856012671145,7.19975702262056,-4.17331311542275,0.69924505955867,-1.91553914348506,1.24052043745095,3.06467620817425,4.7032995909996
"30",-1.243502016935,1.7252248496451,3.88047549821557,0.638714271542006,-3.72132671722373,4.81222851308447,4.74688126382624,-2.3695499190527,-0.120179990078997,-22.9843568341287
"31",2.45686000703976,3.88871204509951,2.94359133291728,14.6542578472635,-4.10572207059296,4.5409466483236,0.614922375270782,-2.92788567356106,-0.552500442122753,-11.4652479889743
"32",-2.96146326237696,2.43750982835362,-1.84616596309866,21.4208045551646,-3.52305292753395,3.86539928388567,0.952703885179248,-22.4026957223857,-0.745788754226861,-13.987908601503
"33",-0.054695897427917,2.98422507762529,-0.74208039885771,20.627299478629,-1.05708143916984,4.62263842398374,1.96613921298975,21.4087849770458,0.355699952240596,-7.54499084481542
"34",0.0149454653757316,3.30027899879751,-2.10654808748178,3.67376904375309,-7.92940851308399,-0.874347521332224,2.82341016527205,21.1583422848687,-0.546101036209745,-10.6991030138831
"35",-1.20800023851888,4.58788840910555,3.40586250167225,3.39183716854232,-6.76452306023529,0.487084220670665,13.0026928839458,6.33630113568864,2.69119015755184,-5.3741013923582
"36",1.8966744647989,4.10211891410257,4.17180794989156,25.6514055367286,-3.92187342155281,6.31059690910495,8.34498976716923,-0.220110168083014,-0.271718369857274,19.1918321951769
"37",1.3862866843652,6.52531507323009,0.67892578616006,7.53770728719619,-2.12782143815313,-6.76151045237462,-5.13052931418533,-22.6059831121862,-2.91313257648135,16.3582880159172
"38",-2.09368352190937,0.310214129761855,2.58389868841922,0.132462607498296,-6.6836426058327,-7.5654274871891,-1.60916564672101,-0.151099251664781,-2.69534809830461,-8.19525585063009
"39",-3.7213983315546,0.326418399063261,-2.17412869674489,-8.71408368008746,-3.32443668981408,-7.75841722966859,0.0803564185168295,-41.7607891024394,1.37829528109998,-19.2092042171085
"40",-1.65929685041494,1.80611243729438,-3.2791648868699,-6.44739062472124,-4.71492704685793,-11.0242701219601,3.32790590642301,-33.510560689678,-1.48568278100046,-39.4273797356697
"41",2.63233701191421,0.0137358264717096,0.591584073235891,8.24100050591829,-4.29051956711841,2.08410485795885,-3.31387307714343,2.9111471873127,4.01873804420813,9.56187694600166
"42",-1.36163221385555,1.05426558372945,3.9690284721633,1.73092042736708,-4.75955646291123,3.399898541366,7.65592999336446,-2.97145262325271,0.501637501878043,-29.1306302726086
"43",1.04674546362398,2.38364470901291,0.903257463997871,19.2553336202518,-5.6192574375293,5.63041557239444,1.59271002494208,-2.90100593565091,1.12103282481522,-13.4448159391124
"44",-5.92035934729095,1.39702070377582,2.58876624110865,30.1749365423559,-5.92859168427878,1.70493634233164,2.603067219257,-32.7782781491652,-2.01725457726204,-15.2158528483848
"45",-1.21056436784037,2.37214283230364,-0.842971967244063,25.0322925409396,-1.11338749981873,4.64333012382238,1.98091126530034,30.1541141242265,-0.477768089247301,-8.98800952792129
"46",-0.401031634815707,4.15063739495489,0.0870127364351627,5.12203792490849,-6.3377757041485,-3.93674884112727,3.73832865427846,31.1014356522288,-1.85309004360315,-11.1709886178818
"47",-1.39563975734349,1.80529154732893,2.94871903844875,5.09020174275841,-6.2730976524569,-1.29806783098261,17.2648257690788,8.90816026857303,5.6335429034287,-3.35867544379585
"48",2.80045558800786,3.72893846249602,5.7077794159196,35.093344622118,-2.10327952327029,4.91888252011178,11.2865634812197,0.560719425961811,-0.121265157780114,32.4167049606896
"49",0.649577961999582,2.25295605338925,3.77919591788206,11.4021794566681,-0.956180209209781,-10.1786446371663,-5.23484914507478,-29.4421153275541,-1.47855351456509,28.7461742823871
"50",-0.196750692695389,-0.661600980156832,3.84314301290961,-1.11955568908943,-6.8146689645014,-10.013218849205,-3.67273280669506,-1.23693841775102,-0.309044804925397,-7.04539033563091
"51",-2.34672262546186,1.67659423995762,-0.67858112271148,-12.1981651213173,-5.44390512888391,-11.0872271187091,1.28432159586255,-59.3680932108424,0.024903793601367,-18.7609393192114
"52",1.67380803408442,2.00263546773022,-0.874524126732401,-13.0760874116489,-5.52591704948898,-13.9909136401173,1.27272645984325,-45.0467327749776,1.56990438403894,-46.8184579216509
"53",3.69034298456513,2.52638612583673,-0.725870467458436,6.87669487987034,-4.96228470438481,0.941328958125983,-4.39926113092653,3.26322219176479,6.19346525295165,16.5533856190406
"54",2.98101386796608,4.08897038297795,3.22472259286101,-0.285750981546865,-0.89973264736024,2.0592662699245,9.43018709354757,-4.04962237411382,1.86750828595465,-34.769649855247
"55",2.16436079717049,1.72197910246792,1.30835219959683,20.0147818641249,-7.0370725029197,3.91026627265643,1.08766330398922,-2.13611814710015,4.93639449751391,-16.2134829546252
"56",-2.47885879151886,4.38016509317344,0.663016785323308,33.3886531268634,-3.75048833807451,0.270333586734677,3.11280412679475,-45.6048505860239,3.22963561007112,-18.2237738185983
"57",0.215618035911538,3.01612960681987,-0.695834240149447,23.178002026464,-0.669236111664096,4.47063679081893,0.844080525911649,37.7305942141726,1.49484290427641,-11.1811178501095
"58",0.714757814600527,3.99259026118706,-1.57407316751505,3.9943220188443,-6.55433723418586,-4.48099844755402,2.92982693881802,43.1523592077491,2.84213597619482,-13.5620882582664
"59",-1.60560754824679,4.83614434294198,2.9989370376021,4.56445206095909,-7.54832320180798,-2.92334262304163,19.7994267086813,11.6863606569147,4.48212607311633,-1.47215271970121
"60",-0.0072924825283045,5.62098109788324,4.1192708590153,42.6912512185468,-1.6909136101319,4.0913466821473,12.8306710170906,1.1872515069382,0.0646303385456974,42.6310747427417
"61",0.0404917081320487,6.2520588351998,-0.309532522793077,14.9969341369325,-3.03975896329078,-12.8909374331194,-11.6120020135535,-39.7436596018758,-0.785699110343496,37.7982664544822
"62",-2.42011936379451,3.32737191830652,1.75415388415054,-3.31572312727749,-6.09579824909163,-12.3060410664396,-8.46110890076853,-3.44567237892985,-1.39995704953277,-7.66509997934291
"63",-4.86971442501957,1.88435924782827,-3.88925199592366,-13.3860256971911,-4.23606708923706,-13.1703423749783,0.322201763940223,-82.2255226488967,-0.611922599583849,-23.3386072514209
"64",-1.20350913396043,1.46290475847877,-3.29432548058284,-19.1332400005598,-4.33107842880394,-17.8749049942409,-0.940838223520376,-58.9431363662285,-1.20086723979316,-53.983824951937
"65",2.91168201797213,2.21671867763269,-1.21816192064835,5.86932398880855,-5.68331810617118,-1.71436474501216,-8.14400031579854,1.19805851455159,2.23252632944228,22.7269521931047
"66",-0.798388296941346,0.783379213716781,1.14116510068996,-1.13057395998262,-4.93589821729538,-1.27385617652891,8.41803051157433,-5.11354219741558,-0.285541554588907,-42.5486624241974
"67",0.757263390036483,1.01905148323697,-1.30233034910771,22.2004351252799,-6.16257909486579,2.04794903056844,-1.03450560943508,-0.682348483584346,1.645247740076,-20.7358099939976
"68",-4.03521619729528,1.17762103138252,0.0364342345610566,39.4650385971763,-4.30985970957964,-0.285521982901312,2.26418000565278,-59.8054063595594,-0.710016949340395,-21.8404007628122
"69",-0.804957475435834,1.67856227057874,-1.06973169474925,22.4731306211148,-1.66432901119111,5.93579397085568,1.34610261005426,46.3754066827349,-0.319045627033984,-16.349630852302
"70",-0.367862388608682,3.44857470445297,-0.11721227981662,4.22444864083101,-6.53993622003132,-5.33739008596906,6.00883280946175,53.0702709381507,-0.114646149375025,-16.6031583819777
"71",-2.69429661078265,1.1207510486363,3.3444539363626,1.89379052458656,-5.68244651584436,-7.57971065734911,24.0633145889767,14.6126865025745,5.07983898525003,1.21329412498578
"72",2.1833029949491,4.68399964579542,4.78198504640421,52.0349979848897,0.133858394578892,4.3292697528783,16.6498463359658,-1.27418570421202,1.42645055933565,53.0061254582351
"73",-1.32837937726616,2.55819423352239,1.61615789792494,14.2700344662394,-0.274085986209237,-15.3910098331125,-13.4692305380678,-50.6375976377409,-0.608662000532878,46.943895780596
"74",0.967879081654337,1.52712976854676,3.43065402415308,-5.26950883193142,-5.10517637695481,-11.8868545874331,-13.4711976717521,-5.28777357038359,-1.34156297631317,-9.37096491927216
"75",-2.34510041326337,-1.1601143871981,-1.39670947571721,-15.7655190688191,-5.35174917322108,-15.0959364148223,-0.60647381992527,-105.246220484217,-1.78400936333977,-27.5942290425271
"76",2.16824633215138,1.72216441672286,0.361313323252805,-27.9375440130102,-5.20803016156315,-19.0178846654899,-3.9880969284091,-72.9248591983989,-1.17842050144323,-61.0497378941076
"77",4.42393249194064,-2.02787367478951,-0.0400740820259249,2.11691078449473,-5.72962657533897,-2.83463456944803,-10.9769224072068,0.0992712999459984,1.32813487144329,31.9319544539839
"78",-0.378993316367211,-1.59847371154161,2.75101719943363,-3.74265053532032,-5.28802557111309,-0.281406400489382,10.7642897501314,-3.60337868244805,0.524236687638336,-48.0720452834767
"79",0.360454196948054,-0.337509090539287,-0.650596743853188,21.714717534469,-9.98310679775813,2.92635625576947,-3.23849617658144,-0.403268479140936,1.01680139166657,-23.7003392882542
"80",-3.61783615590316,2.94715844983564,1.37330319088667,43.9085845216353,-8.9504861913172,2.53906836942496,0.27450761117293,-73.9909899047863,0.450336071956249,-26.5016933207425
"81",-2.88809569731632,2.9423806072275,1.42659106026381,19.650442538894,-5.63139941517118,7.52372031052868,-0.416660091908886,56.4635872342771,-0.832413692068921,-20.1406869752507
"82",0.162397003242698,1.47773863867498,3.02728247822573,1.75297806658589,-8.63149294579901,-4.63904845685915,4.07721597850228,68.139573784714,0.5163751781552,-20.772370438355
"83",-3.13845948975514,3.50811166824714,5.38895091366062,-1.57752640483098,-7.61556171067056,-8.49406641678746,26.1175428976435,18.3722795805976,6.78283310064298,4.19507202836689
"84",3.41465416493713,5.851129244703,6.04640034956933,58.4630898215882,-1.42699293415956,6.52595961415416,17.4098101583531,-2.22757592171794,2.40070880056102,63.5126140162693
"85",0.329140887555494,5.6560024718466,0.799292112632717,15.2531982390311,-1.22442740219236,-18.5867450058414,-22.4691528900547,-62.265011809482,0.337797389362053,56.6348145758591
"86",1.47060636940137,5.12412077487332,-3.1968364969702,-9.74897659674622,-5.2179622950865,-13.3319381793693,-19.4987676589842,-7.70462203507303,-0.404662582708742,-10.8221310345895
"87",-2.32273476381339,0.727867075606941,-2.57076923868826,-18.7837429179588,-5.43902501846178,-15.5752121980503,-2.30613181568183,-135.221704789801,1.15473426451877,-33.0788357683788
"88",3.29158850684147,1.37373652562497,-4.34956435628783,-38.324042534431,-4.56454609035323,-21.6142603152809,-8.6653378973859,-90.9364759802144,-1.22151517297175,-68.0287696486386
"89",4.20363657547826,0.133340242634214,0.407654416506677,-3.11413043630293,-6.58803512244956,-4.55787707947646,-13.2164713568131,-1.06364874132345,2.44676815485655,42.9191859792489
"90",1.48056204015089,-0.0887566926879517,2.05797800801231,-8.90862777539234,-3.39188921864897,0.466948595837868,9.19898363068254,-1.51563057588178,0.650343999295392,-51.579743851999
"91",1.47890603410584,-0.190627313705948,0.2052125492464,18.1680072520108,-7.66101616701858,3.02156117255731,-5.08734410253487,1.45137044583388,1.48613901406065,-25.3968358399183
"92",-4.05761743620239,0.76769000524241,0.952287884399185,48.0638310422595,-5.51930720174819,3.65056067764058,-0.227720782976459,-91.7797887286957,0.897678934602921,-30.69807164708
"93",-0.0647244028473271,2.29916676703315,1.60176743885408,14.3588009454598,-2.46317941183346,9.88114652958177,0.259940137417315,66.2240441911622,0.977988616017151,-25.7979523954511
"94",1.80084240771436,3.63208653186543,1.83512402851962,-2.49326011408158,-6.90681220305043,-3.52204850311668,6.65333327751572,79.8286938164228,0.689030194691458,-27.9093983279653
"95",0.27615064990283,1.38502564768564,4.76546737342281,-8.40436275605487,-5.18564932442448,-9.4615516584482,28.635327214945,22.2135605438532,6.59389306024961,4.51235804851186
"96",3.72802716338611,3.47350870930203,6.58582102338326,63.9425696077507,3.04426908130022,9.35325628293646,19.4234537640121,-5.95444452578184,3.54410418579478,75.2709460733046
"97",2.1992159098621,2.29784602457597,2.12841082003766,12.2769742175034,-0.00405722842747819,-18.9704566946049,-27.3089444633622,-76.2190267109672,1.24267796723962,66.3550076820213
"98",1.18719564307045,5.10841811187379,1.02799024963585,-18.2319604556283,-4.58633147038444,-12.079551460826,-26.405542524734,-12.7350185034757,-0.926602592384944,-15.2830083052335
"99",-0.292274289110003,1.28890000260919,0.369535381441584,-27.3258327315473,-5.59298168505583,-18.31092802377,-6.80273246342777,-166.196175457117,-2.92567042665591,-38.4015228001486
"100",3.41761209279317,0.604900556461841,1.6932424429197,-54.8527346387859,-5.21345990107223,-21.6185427758807,-14.0614134511655,-109.258756465112,-3.01670493536853,-79.79957252322
"101",5.62377132743136,1.5759431845841,-0.0160056272550047,-11.8413406008626,-5.61518420486682,-5.57069722717807,-15.2817471224498,2.33384157540658,-0.863623786664781,50.6673893687442
"102",1.16157385386206,0.483061319223428,2.07003304046314,-15.5523952184186,-6.62828016718667,0.982022757021285,9.92364140034697,3.86772998876274,0.326133117785875,-57.1764847858152
"103",0.826478019649103,-0.39383975836501,-1.26428140016128,14.5807300213531,-9.66320811556894,2.42862837682665,-8.27719708187632,6.56750928188375,-0.854281774153291,-29.0708185246463
"104",-2.20974633527653,0.583504110923736,0.766239761400687,48.5285866746503,-7.2930387609587,5.07189452403521,-1.03305920964084,-110.296850296471,-0.982805464847337,-36.5329038620959
"105",-2.46653274217231,0.535669830107274,-1.29717279065633,7.87738383899054,-4.35920308862587,11.9055346228412,-1.29582072447485,81.2614402332983,-1.75415540388864,-32.6970003840683
"106",-0.432682035444407,2.65433864156947,0.00193274266621346,-5.5582783084976,-9.9200678520743,-4.02727825105779,8.53290201471577,97.3520371818203,-1.45931458911827,-35.461887339696
"107",-3.01358584340269,0.223252868925479,4.81367739474357,-14.6833462949866,-8.07478289696004,-10.8049436656965,29.6761270651818,32.0053641338033,7.12402367589124,6.05130204013605
"108",3.90932037545393,3.71546100859719,3.58982892465555,71.5815808766691,-2.43451296792618,11.762226451883,23.2731259903964,-7.39576972998875,2.08841070654081,89.2297329311384
"109",-2.25452070284632,5.35118687553488,-2.76313855227724,11.1818213214613,-4.59299111150432,-22.783979212684,-30.6873680459249,-89.5310716936963,-0.366753599313124,75.093210004462
"110",-2.80750432019365,3.28246405099111,-4.30386319408346,-21.6903735653708,-6.70146223963446,-12.3976569916563,-32.1408619815415,-18.7213190396068,-2.88877860579174,-22.3171661323523
