"","Series 1","Series 2","Series 3","Series 4","Series 5","Series 6","Series 7","Series 8","Series 9","Series 10"
"111",-3.16814974304169,-1.24642773420323,-3.93738364463637,-32.2178258324029,-10.5389390152288,-21.1253682375493,-7.54605728752362,-204.061138400177,-4.05205835027801,-51.4528170899753
"112",0.0944852698302259,0.904801741863513,-1.86210966685639,-67.835491000574,-6.01278024993232,-24.4572942599684,-20.266365542911,-134.998971890046,-3.24276661720388,-99.342470820188
"113",1.89418342606462,-0.242417347824577,-0.820919750547434,-18.4926610177551,-8.34446966117404,-9.33906603058096,-17.3268291433136,0.462211969063887,-1.41459542414781,55.923477796955
"114",0.544066809895195,1.56087728648186,0.864020689057787,-20.4454690268597,-6.23958836873342,2.32506192735259,6.71596488270424,8.859251868702,0.00655068388344693,-66.0739587823921
"115",0.524679266321154,-1.78177565520605,-1.3498287928705,12.5454146933152,-7.50799120377676,1.57790078550056,-13.5888412140704,8.99830529510625,-2.19588487815542,-39.3555272520719
"116",-2.24072814356326,-0.585471581428772,1.46696603696515,49.7359127062341,-5.23476733272166,5.23320522257816,-3.19256248098052,-134.684279147369,-0.100702258712446,-43.8464259956723
"117",-1.92024315435239,-0.57408947360982,2.15227022173969,4.37208996629758,-1.56393410492574,12.9238623408857,-2.7227804538503,97.8929564556669,-4.45784709979072,-44.9178170837856
"118",1.61129485744289,3.00959418013221,2.10488654053089,-11.655523481303,-7.24990076022885,-3.99547419853251,10.0122718962166,116.002552060017,-1.02726723092154,-47.3337600564932
"119",-1.79209677724707,-0.719892186069746,5.15449398409807,-21.5966385784994,-6.02456261402533,-10.2489845920361,30.5941244703204,40.8753641523441,2.27018968555933,4.0161609482171
"120",2.6276087725843,3.87089117960599,6.03549246982195,76.916601859174,2.19678762574017,15.4077224316611,26.7101090176028,-7.09949731900056,1.14176574910489,98.221788215425
"121",-0.539752372399024,1.5417709496203,1.84942934576007,8.77196812423857,-0.656113609752141,-22.7991454832587,-35.389949716099,-102.632565757369,-1.23915446679621,83.7288313449938
"122",-3.12469598472504,2.7017261664412,-1.26257533074643,-29.0723294184142,-3.76802619975178,-10.4551970911008,-37.432245843472,-24.9307235645884,-2.19473960297439,-34.9296561263642
"123",-3.58935673304981,0.496402380780587,-0.61207742576789,-39.6900962153206,-7.5435644271063,-20.3945497723215,-12.4810436885312,-244.519118209399,-3.59943714506846,-69.6459098757501
"124",2.01613863441504,2.18785340785158,-0.283786331949298,-84.3630538354753,-4.49474526036408,-22.081269024044,-27.3090815307147,-162.709055417462,-3.53551313655567,-125.99913986515
"125",1.14217384270509,0.740458202403344,-1.97332817797585,-27.3799771044562,-6.31731365923288,-10.1817727939495,-22.0298292282395,-2.29452881669414,-2.44634876939224,56.5368892361128
"126",0.829904012307625,0.249846918173066,0.813108284310583,-27.7671549058716,-8.24127879159275,6.10245021401445,4.54458788946816,13.9969249275197,-1.43150059538681,-77.1266554264978
"127",-0.0630304049834042,-1.57776271258605,-0.88832879861169,7.4797218015587,-7.87278285073064,2.93066544267396,-18.799705752368,9.40944780154166,-2.02839526763118,-56.1119387240486
"128",-3.33241752514634,0.123018928730497,2.99951344155587,50.3746330221932,-8.51379185313043,8.95990137340273,-4.10837741666612,-164.613028844563,0.307431018240912,-56.9815334829457
"129",-2.70812601702554,-1.07799559455701,1.14090505164504,-0.933259898143776,-3.9172066778448,17.3471953416614,-3.6412843586022,112.368219843414,-1.33075782762729,-61.8664173743074
"130",0.888129644574464,1.71823375029345,4.20784735104961,-17.9800382294344,-8.18867023932021,1.16170831544698,11.4467768129253,134.07575862412,-0.506617731117797,-58.4393297945825
"131",-2.76136953336695,-0.717554532964765,3.26515587119003,-28.1813473151988,-8.95092817798988,-8.97673775945165,35.0080733336278,51.1292667159619,6.52608933567799,1.54139090032456
"132",3.1320085765797,3.12564401983215,2.80205061540625,81.4645462373657,0.111029839006439,22.2171523219981,32.466533778608,-5.88350997672111,3.18563570905262,105.291856773997
"133",-2.14073132843463,1.36264497005098,-0.687046227106015,5.45811279499482,-0.953002157981881,-21.3680723683911,-36.368876445807,-120.408245520562,-0.141371794116558,91.3032144796549
"134",-5.11966348363581,0.966897141117351,-2.03752748702121,-34.2027344280524,-3.96502543560029,-6.10813443698129,-43.2505691261948,-35.0970538187485,-1.23289387194609,-44.4351808189914
"135",-4.61458130945213,-2.5730435502274,-1.68739056925824,-47.3914276052617,-7.91460309191654,-19.4858759093481,-11.7959579434303,-295.897679294054,-5.18315539992675,-84.2041114353197
"136",0.0885399956526471,-0.257810148031341,1.62115495391106,-97.4934865047513,-4.31568472299061,-22.2282985470553,-32.745693347809,-198.857468609227,-4.92686989041763,-148.526611224107
"137",1.37919329573713,-0.706160545526329,-1.03028407830395,-34.8371312058092,-4.77447773007234,-12.3120927935746,-21.3946258418788,-10.4257647498891,-2.60479576225107,57.6377665236018
"138",1.05822399141103,-0.281470608661381,0.176980886668511,-30.3590047198066,-7.77240865006703,8.23709085047071,3.86677532403707,16.5229878795462,1.15026543316294,-87.8231870635765
"139",-0.284239610960641,-1.63921485380814,-1.93656203238407,2.23143438639645,-6.38410115824976,2.45083732164129,-20.3957613726138,7.16362722596971,-1.62021689011827,-75.7277552955589
"140",-2.41356308532537,-0.706009208290956,0.778669231264735,52.2824558183595,-5.95439919389629,10.9954867327346,-4.65166891128701,-198.182326726689,1.7821661726698,-67.4009568191755
"141",-2.83052655523491,-1.25969752797672,-1.02892137029291,-6.07768468753359,1.76771454504972,16.8288567613491,-3.26385349041363,130.271545784932,-0.369347461797663,-77.770577844383
"142",1.17792118951805,0.778488377346811,-0.535468708093406,-26.616093714875,-5.44725835173126,1.65497698853369,12.6130250882567,156.235001004393,0.489171207299886,-68.5891546837434
"143",-1.52194903827922,-1.13825434729935,3.24354188637934,-36.1142551707908,-6.7825353123608,-10.9686095770506,39.9803463437653,61.5143592739334,4.28853546788997,3.21370882807468
"144",1.85949516390303,3.98820832490719,2.71311072601498,88.2202392480598,1.14558123163646,25.8551512395433,37.1852311187894,-5.63462548550262,0.770133140084753,112.349278297274
"145",-1.16739280551255,0.38208734729682,1.3133462746817,3.79297718578834,-1.08752221058689,-22.0599799237054,-38.8275448158981,-137.249101735877,-1.19332535526372,99.7913395198894
"146",-6.9529077941268,1.2505606309438,-1.56667135965281,-40.4368476933235,-5.69049653199183,-5.30265516397957,-49.3350800562651,-46.1059447117948,-1.92194711282075,-59.3918240904277
"147",-4.60719380981144,-0.584718169227255,-1.13142910773303,-54.4702212555863,-12.0153344562895,-19.62492799874,-13.321053021514,-345.736264377853,-3.33582191121271,-103.457246585622
"148",-0.107951124555539,3.97994683430877,2.34031976547949,-113.703215825654,-6.29681080667315,-24.1344516661058,-37.3228331153471,-234.88412738108,-1.80335694223911,-179.887460620093
"149",0.102365110715392,0.75522296224465,-3.98784824763909,-41.3326654087841,-7.13228814122882,-15.6008529923362,-22.9727084493581,-12.6012237275142,-3.6826709444379,53.8188149164088
"150",0.0823080995572847,0.178038013252874,-3.93359922410435,-34.5371217843032,-10.4224917566584,7.41898175723984,2.92364924670149,24.6339195481875,-1.32577271921589,-101.342829052217
"151",-1.87221526642355,1.55415906197316,-3.21242510071117,-1.84252129984456,-10.9069895842926,0.403485479153179,-23.6256409626127,7.79106967342621,-2.75706776023679,-93.3300691048427
"152",-2.40330792959788,0.647769365773037,0.862630822487341,55.5514709410769,-10.297454727932,10.1215913920236,-5.33261931409139,-232.559165904717,0.399090950398307,-77.7308249011451
"153",-4.13703640050535,1.04528698166727,-1.57300147559992,-7.54563318935743,-0.24246510150068,16.0385952423032,-5.28192475583606,152.007115703449,-1.7871777879915,-94.5734178876649
"154",-0.910007604913451,2.0252133351043,-0.902969830265949,-29.4685542411062,-6.55392480428152,0.916691028600359,11.0239651672045,184.451602033626,-1.06451766306337,-78.6775446963283
"155",-3.07661548439549,0.716399559273333,2.83491341141622,-40.7748949572329,-6.50377598640271,-12.4263073340152,41.2664637200191,76.8691321807708,3.03757676811303,2.87603934550845
"156",1.6699958452004,4.88523486064644,1.08340799288968,95.7646846422292,1.24694126464974,27.9003278348698,41.1170415264365,-0.864958062512806,-0.166088133670677,118.861424646482
"157",-3.46253577267795,3.44389213649457,0.161751901350145,3.1270418260514,-0.993516294101603,-23.5682592936984,-43.9417114049659,-158.10358493385,0.343903818116164,108.10296074989
"158",-6.44301503764949,1.41053957904119,-3.64982150549586,-44.6606226663076,-6.61299295015176,-4.93789288711226,-56.8517571724422,-56.7262006796941,-3.27049981300668,-78.173227584649
"159",-5.65329616209777,-1.84654430776463,-2.28381534263647,-62.4422764391777,-9.4106672186526,-20.3011915485055,-17.3522090857473,-408.75509313047,-3.61565870343423,-127.534316042884
"160",-1.45549544228561,-1.17335553183712,-0.622764506869384,-126.382791124033,-6.39835769023747,-27.964912289713,-44.5958517160388,-278.577406331923,-1.75098368579716,-209.270340896478
"161",1.4599609717652,-1.48993732461895,-3.19061196833861,-48.3700055473049,-7.12380056624773,-21.2241443806316,-26.2630363448323,-18.5433369411484,-2.49864836218778,54.5104547192155
"162",0.436279492308664,-1.09939366126686,-3.18845877831424,-37.7601994779093,-9.58033521730756,4.71588267536873,-1.30343533933772,26.4682410902128,0.337777262741447,-112.467255167539
"163",-0.300455974838704,-0.333382032260302,-4.14740462127496,-5.61216708878635,-7.49604225581321,-2.17920382094375,-26.7304908466692,5.5983933288598,-2.13216610187467,-112.287970473266
"164",-1.26966436753389,1.42164607276651,-3.18028327090733,59.2991293018704,-6.94226456630146,6.85549970585898,-8.01490239879311,-275.998696102156,0.528952517433748,-87.06202474077
"165",-1.72364648879053,0.126659399939468,-0.245598729546959,-8.82410875605424,1.70730021795116,12.677882393984,-9.51227613703251,173.709180907207,-3.65554387170939,-109.307959638928
"166",0.56039271861678,1.8817588889085,-1.33041977154119,-35.8974313903586,-4.1488388264098,-2.89158260888602,7.67325798571432,215.982186608725,-1.6453085172267,-86.5933227872823
"167",-1.85415414558484,-0.207958845002765,4.53516544991987,-45.8713819988755,-7.04992749410945,-15.2533261605769,40.7452565968789,95.8441482419491,3.45757636263621,4.27216329686357
"168",2.14735390408364,4.25045328158618,1.58620633744999,104.215345545314,0.0309616877023249,28.1444403274087,41.4754508195307,7.46732709804816,1.38499877711117,125.985326902584
"169",-0.926075091550427,0.0645669308264671,2.1864250094268,2.02968284425543,-1.66772554234813,-28.0851758451017,-56.3484734053844,-174.637243087218,-0.39995655699468,116.565493820771
"170",-6.84475682719228,0.917583857714098,-2.26899467423679,-47.2710110737758,-9.22355016488365,-7.16399458217022,-65.3919539335106,-64.0880953353103,-1.93455243842363,-103.725004453239
"171",-4.79549054265159,-3.78273692115407,-0.137687629188804,-68.5106893566538,-11.4569674502681,-22.8000061090427,-23.9907124097909,-477.12244192079,-4.62194463217346,-158.397628464029
"172",-0.291484490363654,0.481668978409499,2.79729186968035,-138.33699608045,-8.00736918799816,-31.7526165977317,-53.7385359569589,-326.876877186212,-4.41388730304391,-239.312569257865
"173",0.485856580846231,-1.27788705089735,-1.92764206480065,-54.089557590784,-9.60014628582386,-26.4582489389164,-31.3405169070685,-28.0077963148318,-3.84777086146474,49.962471793838
"174",0.844183612574962,-1.61829534533713,-0.807489349134234,-39.1927855272961,-14.0097980009024,0.81619128062854,-5.56413380032678,24.6635291484532,-3.88329707364668,-122.332448280179
"175",0.128026772381045,1.01975580163283,-3.06114000701537,-8.01581994552598,-15.9320098944303,-6.51189077931009,-31.0141861971977,-1.60836776749597,-4.24952943499335,-132.443013328271
"176",-2.32330547844214,1.94740793756614,1.56314257508279,69.5458724055836,-12.8509474063855,1.49538917043989,-9.46746591120611,-328.589033501325,-3.34189003701019,-95.8436457805826
"177",-3.85148071114453,-0.800916113015513,1.11467063151676,-7.97669837817632,-3.81378300334372,5.74284575689458,-13.2543329435103,192.407384447117,-3.26603979602006,-126.964834103599
"178",-1.38284028413997,1.58977448103645,-0.878248044080221,-41.0471427518807,-8.04743785381523,-10.751893933739,5.42908098166532,245.923262033142,-2.02693193794102,-93.2696307269765
"179",-1.61698359275556,0.0581159894828323,3.47351471272736,-50.2078501386807,-7.8907283492848,-17.2074564107151,40.0138912114931,114.824108807986,1.2243744585088,4.4189149811597
"180",1.01470080574114,2.99180498019328,0.469323715406932,110.467496762442,-0.736899424283943,24.6886887507245,44.1162995940716,11.8253817848142,-1.92182323102342,138.416653037443
"181",-2.59808626291098,-1.25160141533957,-1.13716569812504,0.892779511250736,-2.23872248091477,-31.8933408787396,-64.1135734829929,-197.026106060219,-1.86705601238476,128.168204792553
"182",-6.38532698927304,-1.4437775291905,-3.70709397787571,-53.0057019725406,-12.2441890651714,-10.937295167667,-74.4836963765544,-75.4490824245615,-3.01933410584209,-122.648340214949
"183",-7.04429981049244,-3.3843361322473,-1.28723350803967,-76.742726104215,-11.095641157249,-25.9804293145559,-28.6736581388703,-556.053130326884,-3.91467834492759,-181.571213427861
"184",-0.982383459154076,-1.78742785275971,-2.97021495078439,-151.570562636012,-7.71764235109944,-38.403647026151,-62.8155177209183,-384.175761067056,-3.36481911907879,-265.962657408699
"185",-2.11069580006031,-2.903098901655,-3.73261069790944,-61.5412102243504,-8.51535887905395,-34.1486685094286,-36.2821735573804,-35.1919770771321,-1.96363010557414,59.3077722292141
"186",1.23419373010455,-2.55252991740063,-0.732454249913079,-43.5455617572825,-10.1374194098901,-4.64456251340319,-10.7876990986569,20.8899852353767,-0.671690610849592,-128.792563314842
"187",-1.45727139561109,1.19525206003177,-4.8123990865528,-9.90562161387799,-9.64760346334086,-11.7055369197711,-32.4827287564079,-7.36535582623771,0.597463903206189,-148.965209999815
"188",1.0908087056147,1.30258024882179,-0.956121105445773,76.0721156047827,-7.82844002184672,-2.80561878638753,-10.3748808112445,-387.091532305211,2.52527262302675,-98.2736323902615
"189",-4.74825905629992,0.76917701617791,-0.435886215990225,-7.03515260231515,0.72499342126814,-0.94707122224404,-14.8717438488659,212.445345302409,0.692985152402012,-139.842312172031
"190",0.913979139167719,3.02582808787564,-2.8510350757332,-49.0694841239916,-4.90621189581724,-17.2850021197234,6.50448535367723,279.44171625463,1.97506167125366,-93.0908595076692
"191",-1.49931363433666,0.972069289554575,1.55766773534682,-54.9633410295946,-6.56449428848418,-19.5632645716844,43.7703394264122,133.778672658493,5.10174051417626,16.082409578694
"192",1.92199671174562,4.43975939516831,0.0058002718048098,115.789444681464,1.88266955199311,24.8330659566409,50.5667052530743,15.0854398509084,2.02781241115425,153.257361569207
"193",-3.82148474451705,-0.320757844775896,1.88081197787843,-2.51449412008357,-2.81981084937221,-33.6820704068555,-71.7752887845945,-223.15428017186,-0.349340615760785,140.170337853857
"194",-7.69538902211226,0.20615504711688,-3.17257502904921,-61.1146266062739,-8.85882038494293,-10.2638019470478,-82.2253928794983,-90.174144740961,-2.94359319958247,-138.423169485636
"195",-6.38243169286861,-2.69913399737349,-1.17532480291721,-87.0909639727744,-12.4401001574335,-25.467861991711,-34.9345317667492,-650.641675677083,-4.37490839296151,-202.653365998965
"196",-1.62676530092561,-0.106353680930548,-1.59729762907496,-168.161224156091,-7.39012437976295,-38.7275465907355,-70.5262733987258,-448.712102515924,-6.5163615463635,-287.692715451715
"197",-3.00493974116906,-0.484591386028325,-2.84264497191969,-71.7753970692715,-8.75597097232938,-36.5267737215156,-40.1985455561386,-50.7314951503374,-5.39531125860197,76.1257882493306
"198",1.46018383515735,-1.62312637648468,-1.34190658248303,-49.1524893695077,-11.7131466726512,-6.70675646961375,-14.1680105713389,16.5544314699809,-7.44415760641385,-128.977627243226
"199",-1.58861566106535,2.74137207548314,-2.77697259496667,-16.2094892694761,-14.2081445147767,-12.0095662005005,-34.4105324525163,-18.7900174819706,-7.06178161314162,-159.68752196927
"200",-1.15569528460342,-1.09864389787801,0.629383620019377,79.6884517242158,-11.2482258999245,-3.51541386401344,-10.8123269665376,-454.449540796232,-4.5960487626316,-97.0552563334616
"201",-6.75542700311617,0.434892104196273,-2.17576411862464,-10.7016394811035,-3.27602274936635,-2.13127364028085,-17.7523730868949,231.042190982457,-5.88076166388964,-148.726592827336
"202",-0.137057834607998,-0.428326048924247,-1.17732543498797,-57.9888968768085,-6.47592599228283,-21.7391034183442,6.0169986848533,320.185517631371,1.26068033585162,-85.33578984845
"203",-2.83462083362964,-2.51277965741068,-0.866367568633535,-60.0351431563645,-9.10573853454903,-20.1059350627898,43.8459312776195,156.513371488438,1.0754573923067,26.8986399125542
"204",2.3481905631914,-0.0167226062432639,-0.436783782439547,121.500923325283,-1.55418750673933,24.5121773857574,54.0342404969655,22.6151635486272,-1.90815949798187,177.120770962478
"205",-2.65070855055567,-1.24037918080807,-0.304233619475401,-4.94391545066269,-8.74741636412348,-36.566236908398,-85.1414923313399,-252.552340938314,-2.42145797987396,158.905951254902
"206",-7.38002844995613,0.079929720326835,1.39832309454408,-69.2382672810923,-17.1557233877546,-10.3528079019661,-95.9713132694554,-105.963008298213,-4.26657796607712,-157.947851584903
"207",-7.21797386558003,-3.77768486890662,-1.13938177389568,-96.3133338038958,-14.1957640993735,-26.004810631003,-46.0004568583887,-758.817914559632,-3.69395444234603,-228.057033547298
"208",-1.58097759832926,-0.666085111616692,1.79499259116884,-183.64033234811,-8.6904765145786,-40.3834190863209,-85.0734610617717,-524.647284213337,-4.40152510731219,-314.283933101461
"209",-2.42954897321762,-2.19113147568735,-2.26572538600615,-81.0891950619673,-12.3741233407798,-40.9720845751544,-49.0214557090274,-76.8507217711986,-2.0540364972429,85.5978562832658
"210",-2.18348459467425,-0.402183645485233,0.706503446818243,-56.3059682117409,-11.8150112448116,-7.44514554700718,-20.5380426205005,-0.248554966394245,-2.74680023591523,-134.723923882199
"211",-2.63422261248232,1.19335514196502,-4.77324369764434,-21.4705657024314,-9.88253867042823,-13.1999623667894,-40.931431059947,-39.0484694190434,-3.66126554114951,-171.442854863156
"212",-1.59044386981182,-0.991226853086955,-0.0660324625306291,81.84605092564,-8.3769753760678,-4.57922911607956,-14.6871287031669,-539.428466970076,0.396671558738477,-97.4757314333818
"213",-4.4525373555068,0.137810714598611,-4.2062185452859,-15.4910946242003,-0.934160481656689,-2.95802799242581,-21.4429977059866,246.264599087964,-4.41719571412485,-158.038871005945
"214",-0.436561258310352,-2.63310740091781,-2.48596538032825,-70.5355089417176,-5.27605740640006,-25.2826356367174,6.85432410784816,364.439238570024,0.339450042982601,-79.6372402015942
"215",-4.49032079454944,-2.90174349253103,-1.74509340295685,-70.2649746363962,-7.20128295277679,-22.6365070435774,47.1865631633168,176.573412949511,3.29042715444708,36.8814198609908
"216",0.18824628281945,0.941480677215928,1.12741581504351,124.004809797808,-0.194515268730747,22.9907571352544,56.8876263754472,26.5854846903858,0.117545381240441,202.116188429973
"217",-4.03623468965275,-0.635856696143072,0.0563590248580238,-7.03515475843604,-3.66484769108609,-40.117011136332,-101.062095368284,-289.892887493812,1.43138530569775,176.862495442989
"218",-6.8981730327595,1.34276581059455,-0.740243954028415,-82.3577615285541,-13.7654043310122,-11.6572743776266,-107.59160778731,-126.507786448818,-3.09151990719297,-170.934472054475
"219",-6.69947987640461,0.0607064792725813,-1.45652145491179,-107.584906505407,-11.3203020500482,-26.7960441678171,-57.5362256461346,-888.314981448853,-1.4821312658185,-247.985576025644
"220",-0.159276963064023,0.191672362956768,0.25045990408364,-205.980144415114,-9.93888687269796,-41.5993637073639,-98.4836486188972,-613.390383110187,-1.74370392862153,-333.922814035784
